City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
106,Harnosand,SE,2021-03-24 02:10:44,62.6323,17.9379,37.99,93,0,2.3
107,Ilulissat,GL,2021-03-24 02:10:45,69.2167,-51.1,-5.8,65,90,10.36
108,Misratah,LY,2021-03-24 02:10:45,32.3754,15.0925,55.38,50,62,24.23
109,Kashary,RU,2021-03-24 02:10:45,49.04,41.0056,31.84,93,100,13.76
110,Oda,JP,2021-03-24 02:10:45,35.1833,132.5,60.8,48,75,16.11
111,Neuquen,AR,2021-03-24 02:09:15,-38.9516,-68.0591,71.6,43,0,9.22
112,Laguna,US,2021-03-24 02:10:46,38.421,-121.4238,64.4,17,1,12.66
113,Itarema,BR,2021-03-24 02:10:46,-2.9248,-39.9167,76.59,86,52,7.72
114,Mpophomeni,ZA,2021-03-24 02:10:46,-29.5682,30.1862,60.01,95,100,1.77
115,Alice Springs,AU,2021-03-24 02:10:46,-23.7,133.8833,77.0,69,40,5.75
116,Manicore,BR,2021-03-24 02:10:47,-5.8092,-61.3003,72.9,98,100,0.94
117,Lasa,IT,2021-03-24 02:10:47,46.6166,10.7002,37.0,74,0,6.91
118,Pachino,IT,2021-03-24 02:10:47,36.7186,15.0907,35.6,87,20,4.61
119,Faanui,PF,2021-03-24 02:10:47,-16.4833,-151.75,83.93,73,11,19.66
120,East London,ZA,2021-03-24 02:08:09,-33.0153,27.9116,65.8,77,39,9.48
121,Marawi,PH,2021-03-24 02:10:48,7.9986,124.2928,82.99,77,84,5.01
122,Weiser,US,2021-03-24 02:10:48,44.251,-116.9693,48.2,34,1,12.66
123,Dunedin,NZ,2021-03-24 02:10:48,-45.8742,170.5036,57.0,78,100,3.0
124,Hithadhoo,MV,2021-03-24 02:08:46,-0.6,73.0833,82.92,72,72,9.42
125,Alofi,NU,2021-03-24 02:10:48,-19.0595,-169.9187,84.2,79,37,9.22
126,Tarakan,ID,2021-03-24 02:10:49,3.3,117.6333,77.77,80,100,4.12
127,Sladkovo,RU,2021-03-24 02:10:49,55.5284,70.3385,11.88,95,64,9.8
128,Vila Franca Do Campo,PT,2021-03-24 02:10:49,37.7167,-25.4333,55.4,82,20,16.11
129,Shangrao,CN,2021-03-24 02:10:49,28.4532,117.9686,59.97,65,13,6.8
130,Samarai,PG,2021-03-24 02:10:50,-10.6167,150.6667,85.82,69,95,12.62
131,Shemysheyka,RU,2021-03-24 02:10:50,52.892,45.3928,20.68,97,30,7.72
132,Meadow Lake,US,2021-03-24 02:10:50,34.8014,-106.5436,46.99,49,90,5.75
133,Saint-Philippe,RE,2021-03-24 02:10:50,-21.3585,55.7679,77.0,83,0,5.75
134,Stornoway,GB,2021-03-24 02:10:51,58.2093,-6.3865,39.2,81,24,16.11
135,Labuhan,ID,2021-03-24 02:10:51,-6.8844,112.2051,82.26,74,94,5.39
136,Thompson,CA,2021-03-24 02:10:51,55.7435,-97.8558,6.8,51,75,5.75
137,Libohove,AL,2021-03-24 02:10:51,40.0311,20.2631,37.0,60,6,3.44
138,Aden,YE,2021-03-24 02:06:21,12.7794,45.0367,79.12,61,0,8.03
139,Yerbogachen,RU,2021-03-24 02:10:52,61.2767,108.0108,11.77,90,97,7.25
140,Abu Samrah,SY,2021-03-24 02:10:52,35.3029,37.1841,51.31,72,22,31.36
141,Puerto Ayora,EC,2021-03-24 02:10:31,-0.7393,-90.3518,75.99,95,37,2.37
142,Kitob,UZ,2021-03-24 02:10:52,39.0843,66.8332,42.8,93,80,6.91
143,Longyan,CN,2021-03-24 02:10:52,25.1072,117.0225,69.01,52,66,1.99
144,Avarua,CK,2021-03-24 02:10:53,-21.2078,-159.775,84.2,79,75,9.22
145,Paamiut,GL,2021-03-24 02:10:53,61.994,-49.6678,11.62,78,99,10.96
146,Taltal,CL,2021-03-24 02:10:53,-25.4,-70.4833,65.41,84,34,0.89
147,Cananea,MX,2021-03-24 02:10:53,30.95,-110.3,43.88,66,87,26.4
148,Port Hedland,AU,2021-03-24 02:08:18,-20.3167,118.5667,91.4,33,75,8.05
149,Black River,JM,2021-03-24 02:10:54,18.0264,-77.8487,78.8,78,40,3.44
150,Pamplona,ES,2021-03-24 02:10:54,42.8169,-1.6432,37.0,80,0,3.44
151,Candelaria,PH,2021-03-24 02:10:54,13.9311,121.4233,82.99,79,97,8.99
152,Constitucion,CL,2021-03-24 02:09:12,-35.3333,-72.4167,56.57,89,3,11.36
153,Klyuchi,RU,2021-03-24 02:10:54,52.2667,79.1667,26.78,93,100,27.42
154,Harper,LR,2021-03-24 02:10:54,4.375,-7.7169,78.17,88,100,7.38
155,Hofn,IS,2021-03-24 02:10:55,64.2539,-15.2082,35.19,47,9,7.34
156,Malanje,AO,2021-03-24 02:10:55,-9.5402,16.341,63.43,98,87,3.47
157,Yar-Sale,RU,2021-03-24 02:10:55,66.8333,70.8333,14.81,98,98,7.56
158,Nikki,BJ,2021-03-24 02:10:55,9.9401,3.2108,80.74,58,18,7.78
159,Nam Som,TH,2021-03-24 02:10:56,17.7704,102.1895,78.01,64,5,4.61
160,Bambous Virieux,MU,2021-03-24 02:10:56,-20.3428,57.7575,77.0,94,40,6.91
161,Arraial Do Cabo,BR,2021-03-24 02:10:56,-22.9661,-42.0278,75.2,88,20,1.99
162,Innisfail,AU,2021-03-24 02:10:56,-17.5333,146.0333,85.77,67,41,7.36
163,Sabang,ID,2021-03-24 02:10:57,5.8933,95.3214,80.49,76,100,13.04
164,Upernavik,GL,2021-03-24 02:10:57,72.7868,-56.1549,-15.74,95,99,2.3
165,Rio Grande,BR,2021-03-24 02:07:46,-32.035,-52.0986,68.0,94,97,5.93
166,Rorvik,NO,2021-03-24 02:10:57,64.8621,11.2373,42.31,85,100,15.55
167,Mayo,US,2021-03-24 02:10:57,38.8876,-76.5119,55.4,76,1,5.75
168,Presidente Venceslau,BR,2021-03-24 02:10:58,-21.8761,-51.8439,77.14,59,33,6.51
169,Bredasdorp,ZA,2021-03-24 02:10:58,-34.5322,20.0403,64.4,88,54,8.05
170,Kaitangata,NZ,2021-03-24 02:10:58,-46.2817,169.8464,59.0,74,97,5.99
171,Oshnaviyeh,IR,2021-03-24 02:10:58,37.0397,45.0983,46.4,100,90,4.61
172,Vestmannaeyjar,IS,2021-03-24 02:10:58,63.4427,-20.2734,38.32,57,99,17.87
173,San Pedro,PH,2021-03-24 02:10:59,14.35,121.0167,87.8,58,40,4.61
174,Maniitsoq,GL,2021-03-24 02:10:59,65.4167,-52.9,-4.05,92,79,9.62
175,Tromso,NO,2021-03-24 02:10:59,69.6496,18.957,33.8,93,75,11.5
176,Bintulu,MY,2021-03-24 02:10:59,3.1667,113.0333,80.6,89,20,4.61
177,Klaksvik,FO,2021-03-24 02:06:12,62.2266,-6.589,39.2,75,75,21.85
178,Salalah,OM,2021-03-24 02:11:00,17.0151,54.0924,73.4,40,0,2.3
179,Navirai,BR,2021-03-24 02:11:00,-23.065,-54.1906,73.96,79,22,4.21
180,Takanosu,JP,2021-03-24 02:11:00,40.2219,140.3694,55.4,62,75,16.11
181,Phan Thiet,VN,2021-03-24 02:10:16,10.9333,108.1,86.4,57,99,12.97
182,Bireun,ID,2021-03-24 02:11:00,5.203,96.7009,78.04,79,100,1.92
183,Waingapu,ID,2021-03-24 02:11:01,-9.6567,120.2641,84.47,66,29,2.53
184,Nome,US,2021-03-24 02:11:01,64.5011,-165.4064,8.6,78,90,25.32
185,Auki,SB,2021-03-24 02:11:01,-8.7676,160.7034,86.0,66,65,4.29
186,Roura,GF,2021-03-24 02:06:13,4.7263,-52.3274,80.01,89,75,4.61
187,Turukhansk,RU,2021-03-24 02:11:01,65.8167,87.9833,16.14,92,100,17.45
188,Marau,BR,2021-03-24 02:11:02,-28.4492,-52.2,66.47,98,100,3.49
189,Palmer,US,2021-03-24 02:11:02,42.1584,-72.3287,53.6,54,75,5.75
190,Batagay-Alyta,RU,2021-03-24 02:11:02,67.8006,130.4114,-6.72,86,100,3.85
191,Isangel,VU,2021-03-24 02:11:02,-19.55,169.2667,80.6,78,75,8.5
192,Morros,BR,2021-03-24 02:11:03,-9.4467,-46.3003,73.76,74,52,1.28
193,Mar Del Plata,AR,2021-03-24 02:11:03,-38.0023,-57.5575,66.99,94,0,6.91
194,Limerick,IE,2021-03-24 02:11:03,52.6647,-8.6231,44.6,81,75,8.05
195,Tuatapere,NZ,2021-03-24 02:11:03,-46.1333,167.6833,60.01,70,84,1.99
196,Sola,VU,2021-03-24 02:11:04,-13.8833,167.55,81.28,69,5,5.95
197,Lorengau,PG,2021-03-24 02:11:04,-2.0226,147.2712,84.9,68,100,7.7
198,Hun,LY,2021-03-24 02:11:04,29.1268,15.9477,48.61,54,0,14.07
199,Matara,LK,2021-03-24 02:11:04,5.9485,80.5353,78.84,78,97,7.94
200,Umm Kaddadah,SD,2021-03-24 02:11:05,13.6017,26.6876,83.62,9,86,1.81
201,Itacoatiara,BR,2021-03-24 02:11:05,-3.1431,-58.4442,74.17,95,95,2.57
202,Yulara,AU,2021-03-24 02:11:05,-25.2406,130.9889,80.6,54,0,8.05
203,Khani,GE,2021-03-24 02:11:05,41.9563,42.9566,46.4,93,90,11.5
204,Tuy Hoa,VN,2021-03-24 02:11:06,13.0833,109.3,74.34,89,100,7.85
205,Port Blair,IN,2021-03-24 02:11:06,11.6667,92.75,84.88,68,100,7.0
206,Bay Roberts,CA,2021-03-24 02:11:06,47.5999,-53.2648,41.0,45,75,24.16
207,Krapivinskiy,RU,2021-03-24 02:11:06,54.9992,86.8133,28.4,74,90,4.47
208,Ust-Omchug,RU,2021-03-24 02:11:07,61.15,149.6333,4.53,84,100,8.32
209,Puerto Quijarro,BO,2021-03-24 02:11:07,-17.7833,-57.7667,75.45,73,40,0.43
210,Rocha,UY,2021-03-24 02:11:07,-34.4833,-54.3333,64.13,81,60,4.5
211,Omsukchan,RU,2021-03-24 02:11:07,62.5333,155.8,0.37,75,62,2.95
212,Kharabali,RU,2021-03-24 02:11:08,47.4196,47.2568,38.23,72,100,13.91
213,Loa Janan,ID,2021-03-24 02:11:08,-0.583,117.095,78.13,88,99,2.26
214,Korla,CN,2021-03-24 02:11:08,41.7597,86.1469,49.8,36,100,4.0
215,Mackay,AU,2021-03-24 02:10:52,-21.15,149.2,91.0,66,40,9.22
216,Chandbali,IN,2021-03-24 02:11:08,20.7833,86.7667,83.52,46,1,8.14
217,Pisco,PE,2021-03-24 02:11:09,-13.7,-76.2167,69.8,83,75,11.5
218,Grand Gaube,MU,2021-03-24 02:11:09,-20.0064,57.6608,75.99,88,9,9.37
219,San Cayetano,CO,2021-03-24 02:11:09,7.8771,-72.6243,75.2,100,75,11.5
220,Ponta Delgada,PT,2021-03-24 02:11:09,37.7333,-25.6667,55.4,82,20,16.11
221,Tessalit,ML,2021-03-24 02:11:10,20.1986,1.0114,67.64,10,9,8.7
222,Saldanha,ZA,2021-03-24 02:11:10,-33.0117,17.9442,67.68,63,45,6.64
223,Jining,CN,2021-03-24 02:11:10,35.405,116.5814,66.0,1,64,1.01
224,Dubai,AE,2021-03-24 02:08:54,25.2582,55.3047,69.8,83,0,4.61
225,Moirang,IN,2021-03-24 02:11:10,24.5,93.7667,62.6,82,40,1.63
226,Zundert,NL,2021-03-24 02:11:11,51.4735,4.6418,39.99,93,12,1.14
227,Delijan,IR,2021-03-24 02:11:11,33.9905,50.6838,59.25,40,72,7.49
228,Port Elizabeth,ZA,2021-03-24 02:11:02,-33.918,25.5701,66.2,88,40,11.5
229,Saskylakh,RU,2021-03-24 02:11:11,71.9167,114.0833,-22.79,95,91,5.88
230,Codrington,AU,2021-03-24 02:11:11,-38.2667,141.9667,61.93,97,100,13.0
231,Baykit,RU,2021-03-24 02:11:12,61.67,96.37,9.37,95,100,1.14
232,Nouakchott,MR,2021-03-24 02:11:12,18.0858,-15.9785,66.2,88,4,11.5
233,Bethel,US,2021-03-24 02:11:12,41.3712,-73.414,51.8,62,1,2.68
234,Chimore,BO,2021-03-24 02:11:12,-16.9833,-65.1333,70.61,92,23,2.75
235,Sayyan,YE,2021-03-24 02:11:12,15.1718,44.3244,52.21,25,0,3.38
236,Venice,US,2021-03-24 02:06:25,27.0998,-82.4543,64.4,82,1,5.99
237,Bowen,AU,2021-03-24 02:11:13,-20.0167,148.2333,89.6,70,75,9.22
238,Karpogory,RU,2021-03-24 02:11:13,64.0019,44.4451,32.13,95,100,10.31
239,Houma,US,2021-03-24 02:11:13,29.5958,-90.7195,62.01,100,90,16.11
240,Aklavik,CA,2021-03-24 02:11:13,68.2191,-135.0107,5.0,56,100,5.75
241,Berlevag,NO,2021-03-24 02:11:14,70.8578,29.0864,33.26,72,36,36.6
242,Nabire,ID,2021-03-24 02:11:14,-3.3667,135.4833,87.01,63,86,4.32
243,Sinjar,IQ,2021-03-24 02:11:14,36.3209,41.8754,59.81,78,99,7.25
244,Chuy,UY,2021-03-24 02:11:14,-33.6971,-53.4616,65.25,80,30,5.82
245,Durant,US,2021-03-24 02:09:05,33.994,-96.3708,60.8,51,1,4.61
246,Haukipudas,FI,2021-03-24 02:11:15,65.1765,25.3523,41.0,70,0,6.91
247,Sarankhola,BD,2021-03-24 02:11:15,22.3082,89.7897,86.86,45,3,7.52
248,Santa Maria,BR,2021-03-24 02:11:15,-29.6842,-53.8069,69.8,100,90,5.75
249,Bonavista,CA,2021-03-24 02:11:15,48.6499,-53.1147,41.0,48,100,9.22
250,Srikakulam,IN,2021-03-24 02:11:16,18.3,83.9,82.63,38,49,4.18
251,Juneau,US,2021-03-24 02:11:16,58.3019,-134.4197,35.6,80,90,3.44
252,Esperance,AU,2021-03-24 02:11:16,-33.8667,121.9,62.6,63,90,6.91
253,Kununurra,AU,2021-03-24 02:11:16,-15.7667,128.7333,89.6,74,98,2.3
254,Sao Filipe,CV,2021-03-24 02:11:17,14.8961,-24.4956,70.79,75,4,8.41
255,Coquimbo,CL,2021-03-24 02:11:17,-29.9533,-71.3436,60.8,82,0,1.14
256,Cherskiy,RU,2021-03-24 02:11:17,68.75,161.3,10.04,89,100,3.42
257,Mvuma,ZW,2021-03-24 02:11:17,-19.2792,30.5283,60.76,81,100,8.48
258,Sann,PK,2021-03-24 02:11:18,26.0418,68.1378,68.0,77,20,4.61
259,Gemena,CD,2021-03-24 02:11:18,3.25,19.7667,69.58,88,100,1.74
260,Guerrero Negro,MX,2021-03-24 02:11:18,27.9769,-114.0611,58.26,70,34,19.98
261,Buedu,SL,2021-03-24 02:11:18,8.2803,-10.3719,70.43,98,100,2.64
262,Fethiye,TR,2021-03-24 02:11:19,36.6217,29.1164,48.2,76,75,12.66
263,Takoradi,GH,2021-03-24 02:11:19,4.8845,-1.7554,79.14,83,100,10.71
264,Mwinilunga,ZM,2021-03-24 02:11:19,-11.7358,24.4293,59.97,98,53,3.29
265,Shetpe,KZ,2021-03-24 02:11:19,44.1667,52.1167,45.14,62,100,21.23
266,Ozernovskiy,RU,2021-03-24 02:11:20,51.5,156.5167,33.37,78,97,21.03
267,Qui Nhon,VN,2021-03-24 02:11:20,13.7667,109.2333,76.96,80,100,13.65
268,Mount Isa,AU,2021-03-24 02:11:20,-20.7333,139.5,80.6,74,75,8.05
269,Ilek,RU,2021-03-24 02:11:20,51.5271,53.3831,24.87,93,99,9.4
270,Port Shepstone,ZA,2021-03-24 02:11:20,-30.7414,30.455,69.62,73,100,6.51
271,Kerouane,GN,2021-03-24 02:11:21,9.2667,-9.0167,75.07,78,100,3.42
272,Talaya,RU,2021-03-24 02:11:21,61.3833,152.75,3.22,81,100,7.11
273,Charters Towers,AU,2021-03-24 02:07:19,-20.1,146.2667,89.94,47,77,3.38
274,Ozerki,RU,2021-03-24 02:11:21,57.6167,39.8833,14.0,85,0,2.24
275,Portland,US,2021-03-24 02:10:47,45.5234,-122.6762,54.0,52,58,1.01
276,Zhengjiatun,CN,2021-03-24 02:11:21,43.5064,123.5064,52.79,25,0,8.57
277,Madimba,TZ,2021-03-24 02:11:22,-10.4,40.3333,73.4,94,20,9.22
278,Moga,IN,2021-03-24 02:08:11,30.8,75.1667,60.31,67,86,8.16
279,Kaniama,CD,2021-03-24 02:11:22,-7.5667,24.1833,64.96,96,89,2.98
280,Dodge City,US,2021-03-24 02:11:22,37.7528,-100.0171,44.6,70,90,18.41
281,Bonthe,SL,2021-03-24 02:11:23,7.5264,-12.505,77.2,84,100,6.76
282,Avon Park,US,2021-03-24 02:11:23,27.5959,-81.5062,69.01,77,1,9.22
283,Entre Rios,BR,2021-03-24 02:11:23,-11.9419,-38.0844,69.06,90,5,2.77
284,Russkaya Polyana,UA,2021-03-24 02:11:23,49.417,31.9201,29.53,96,100,15.73
285,Pangkalanbuun,ID,2021-03-24 02:11:23,-2.6833,111.6167,82.38,74,89,2.44
286,Norman Wells,CA,2021-03-24 02:11:24,65.282,-126.8329,10.4,52,20,14.97
287,Opuwo,NA,2021-03-24 02:11:24,-18.0607,13.84,68.11,91,100,4.74
288,Hinton,CA,2021-03-24 02:11:24,53.4001,-117.5857,37.4,48,100,6.91
289,Birin,NP,2021-03-24 02:11:24,26.8865,88.0718,70.41,19,22,1.92
290,Port Lincoln,AU,2021-03-24 02:11:25,-34.7333,135.8667,71.44,62,24,11.07
291,Launceston,AU,2021-03-24 02:11:25,-41.45,147.1667,61.0,82,90,26.46
292,Saint-Pierre,RE,2021-03-24 02:11:25,-21.3393,55.4781,77.0,83,0,5.75
293,Rome,US,2021-03-24 02:09:58,34.257,-85.1647,62.6,67,90,19.57
294,Bolshoye Nagatkino,RU,2021-03-24 02:11:25,54.5196,47.9679,32.0,100,90,2.24
295,Tahe,CN,2021-03-24 02:11:26,52.3333,124.7333,31.42,64,12,3.62
296,Rawson,AR,2021-03-24 02:11:26,-43.3002,-65.1023,65.01,51,69,5.66
